uid,text,audio,image,label,source,collected_at,language,source_type,url,meta
e01f8ed61bf5d727,"коси, коса, пока роса",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 107, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1af0d726ee2c2810,"работа не волк, в лес не убежит",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 248, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
15275ed4b81190d1,не моргнув глазом,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 181, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d96ef0c85c668445,не везёт в картах — повезёт в любви,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 177, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5b63e7df2794bc07,"кто в море не бывал, тот досыта богу не маливался",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 113, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
2ab784c6cca230ad,"похожа свинья на ёжа, да щетина не та",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 240, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d137fca1fd3932af,наступать на грабли,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 170, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
bbe9f6567ce70125,хоть плюй в глаза — и то Божья роса,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 297, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
502ba7f1a9048446,тупой как пробка,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 286, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
ea27a9fec50e0e46,на безрыбье и рак раком,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 152, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
e5f6dc1673df0a96,"замок для дурака, а печать для умного",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 86, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
30695474850c3dc5,бодливой корове бог рог не даёт,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 16, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
b7776f542f6d5701,старого воробья на мякине не проведёшь,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 277, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6e10f0e7fb736344,наступать на одни и те же грабли,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 171, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6715f960c9034886,незваный гость хуже татарина,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 196, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
25838e5c485ca272,молоко на губах не обсохло,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 147, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
b646fffd497cb0fb,бережёного бог бережёт,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 5, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5e4c0434b38b59aa,в долгах как в шелках,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 26, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f1e0314b40fea0d6,лес рубят — щепки летят,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 124, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6e272f19db1bc0a0,без труда не выловишь и рыбку из пруда,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 3, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
c0e0231fcda47061,"летел — как ангел, упал — как чёрт",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 125, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
b915f978f53a17be,"либо мёд пить, либо биту быть",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 127, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f0837eeaea3e23ef,у семи нянек дитя без глаза,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 291, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5dcd2de549bfd822,после ужина горчица,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 238, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1e7b4900cec6bab9,"коль пошла такая пьянка, режь последний огурец",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 103, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d24af5220eb61acb,"ни в пир, ни в мир, ни в добрые люди",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 203, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
cc53eac75de7123a,дорога ложка к обеду,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 66, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
054fb31c6a105d8f,кто ни поп — тот батька,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 116, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
2892c3337fa3794f,питаться акридами и диким мёдом,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 226, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1dd73f0da3c2d10f,у гениев мысли сходятся,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 287, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
c904114496a79948,"что позволено Юпитеру, то не позволено быку",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 305, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
cf9ada6ca91bafd6,кошки на душе скребут,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 108, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
4ad70760dd1cf679,руки золотые — рот говённый,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 254, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
dfc046f8b3df0b60,"кто опоздает, тот воду хлебает",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 118, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
61896e9d7511e94a,дважды два — четыре,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 60, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
ff4be10006113378,только за смертью посылать,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 284, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9b7bd7ebd53c7635,семь бед — один ответ,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 265, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
97a32aaa20c16316,"и козёл себя не хулит, даром что воняет",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 89, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
7ca2d6e376b2c8f2,правда глаза колет,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 242, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
05ee3ddc88ef2e31,деньги счёт любят,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 63, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5700c1a1309b0b68,один и у каши замёрз,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 211, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
29aa2e1c849d2e08,ебала жаба гадюку,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 74, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
05ce069aa8a72ac6,босым хуем около голой пизды шутки не шутят,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 18, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
80ef3c2eca40c065,от искры сыр бор загорается,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 219, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
12968e2e76f8e96c,пей — не хочу,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 222, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
40098b4780e4564a,"быть было ненастью, да дождь помешал",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 23, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
1ae22f081bd5dda9,дома и солома едома,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 65, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
89295dd56178bbe3,закон — что дышло: куда повернёшь — туда и вышло,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 85, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
96941e458b1ceaaa,чернобыльский ёжик,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 303, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
630741a57912859d,вспотел — покажись начальству,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 42, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f93dcdab32e7e21c,на чужой каравай рот не разевай,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 164, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
34b82d3008e1629a,война не всех дурных убила,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 37, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
da18cc85076b78ab,на чужой роток не накинешь платок,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 165, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
74ab0f4593b9e9dd,"не всё то золото, что блестит",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 178, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9ed2b2017652ebf7,болтать — врагу помогать,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 17, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d58549bded00d720,чья бы корова мычала,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 311, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d69c62178cd0408b,"в анбар, по муку! а он в баню по клюку!",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 24, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0a8b4a85c1b439ec,у спесивого волчья шея,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 292, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
a6d03e0dc6c98473,"Бог не выдаст, свинья не съест",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 12, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
c972d308872e20a9,тихие воды глубоки,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 281, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
6106954bd930c5dd,"у кого что болит, тот о том и говорит",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 290, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
d8bcde8dd60fcccb,терпение и труд всё перетрут,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 279, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f0451b98267a77ac,"я не я, и лошадь не моя",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 317, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
8734b2f50c919485,каждый кулик на своём хую велик,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 96, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
81617039abd22e3d,"на тебе, Боже, что нам негоже",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 162, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
f94e314bde31f672,вода камень точит,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 35, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
e7be8121cc25bc0e,семь вёрст до небес,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 266, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
4213adc03ad4b6bd,собаке собачья смерть,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 275, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
8265835e7f35e452,"в огороде бузина, а в Киеве дядька",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 28, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
5fccb8e8b67009a4,"дружба дружбой, а табачок врозь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 72, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
cee9ba786512f86c,бережёного Бог бережёт,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 6, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
29454c4dd0708c31,с паршивой собаки хоть шерсти клок,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 261, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0bc455301d0fd633,не пришей к пизде рукав,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 185, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
e320af5b34174c2d,дорого да мило,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 68, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
76e993ce6cbfa32f,"что посеешь, то и пожнёшь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 306, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
310182deadb16604,ешь — не хочу,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 78, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
a1ffdc2e83df87e7,"где тонко, там и рвётся",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 46, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
cb0cceef620c8058,"куда конь с копытом, туда и рак с клешнёй",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 122, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
3e4d28df18a5a58d,рыбак рыбака видит издалека,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 256, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
b1f477a9d8ab1a4b,"либо сена клок, либо вилы в бок",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 128, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
0104c691f8a81146,"пиздеть — не кули ворочать, — спина не болит",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 225, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
00a3dafe326e2c5e,"с сыном бранись, на печь ложись; с зятем бранись, за скобку держись",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 262, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9b31589b452dd6bb,"лучше плохо ехать, чем хорошо идти",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 133, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
dc1e57c4b273476f,ни богу свечка ни чёрту кочерга,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 199, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
90b6e836b43309d2,"лучше один раз увидеть, чем сто раз услышать",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 132, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
fd1770373122b2cb,на фига козе баян,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 163, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
46bc9e59aa3c8203,с паршивой овцы хоть шерсти клок,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 260, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
aee7f84cbba1a92a,два сапога пара,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 59, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
2b511e028350f0f2,"если бы у бабушки был хуй, то она была бы дедушкой",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 77, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
23dde049c07a0705,"тише едешь, дальше будешь",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 282, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
490bff03e9e53307,"за что купил, за то и продаю",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 84, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
523af8881c673b0b,мал-мала меньше,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 139, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9114dc7cab03d3c7,только покойник не сцыт в рукомойник,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 285, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
9a067ac04e0340e6,как рак на мели,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 98, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
00cdabaeeb12d583,все дороги ведут в Рим,,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 41, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
bb9847f5ec636f8d,"раньше был я дворником, звали все Володею, а теперь я прапорщик — ваше благородие",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 250, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
a13049d89a11ab87,"дорого, да мило",,,native_ru_seed,wiktionary_ru_proverbs_category,2026-03-24T18:41:55Z,ru,api,https://ru.wiktionary.org/w/api.php,"{""api_index"": 69, ""note"": ""Russian proverbs and sayings category."", ""seed_role"": ""native_ru_seed""}"
